sales_id,customer_id,product_id,store_id,date_key,quantity,unit_price,discount,sales_amount,payment_method
T028899,C04250,P0395,S063,20250625,1,3346.94,641.67,2705.27,UPI
T028900,C00452,P0077,S018,20240309,1,1497.2,264.13,1233.07,Net Banking
T028901,C02844,P0004,S014,20230311,1,30350.67,3882.08,26468.59,UPI
T028902,C02613,P0467,S033,20230123,1,1622.9,66.16,1556.74,Cash
T028903,C04289,P0315,S099,20231130,2,11015.39,3120.88,18909.9,Credit Card
T028904,C02288,P0227,S083,20241102,5,1989.79,1950.9,7998.05,UPI
T028905,C04559,P0266,S093,20240205,2,13824.07,1623.67,26024.47,UPI
T028906,C04622,P0368,S037,20230115,4,4044.75,2150.95,14028.05,UPI
T028907,C00722,P0213,S059,20250913,1,16737.83,2774.4,13963.43,UPI
T028908,C01588,P0207,S047,20241009,2,16177.08,1698.61,30655.55,Debit Card
T028909,C03801,P0076,S070,20241115,2,1291.18,223.59,2358.77,UPI
T028910,C00159,P0436,S117,20231201,1,1648.37,30.28,1618.09,Credit Card
T028911,C01648,P0445,S038,20240605,3,793.76,209.48,2171.8,Credit Card
T028912,C00943,P0005,S064,20240217,3,746.48,441.46,1797.98,Debit Card
T028913,C03748,P0169,S074,20240415,10,372.88,92.12,3636.68,UPI
T028914,C03241,P0219,S116,20240224,1,4769.03,537.33,4231.7,Cash
T028915,C02466,P0293,S079,20240603,3,624.4,156.12,1717.08,UPI
T028916,C03610,P0295,S041,20230923,4,4019.49,2787.78,13290.18,Cash
T028917,C01315,P0388,S098,20230630,5,1825.08,1768.31,7357.09,UPI
T028918,C04985,P0020,S026,20240320,3,3249.0,1222.51,8524.49,Cash
T028919,C03612,P0436,S001,20240220,2,1648.37,17.19,3279.55,Credit Card
T028920,C04753,P0271,S064,20240317,2,2021.05,345.11,3696.99,Debit Card
T028921,C03447,P0479,S022,20230412,1,94604.45,8966.24,85638.21,UPI
T028922,C01076,P0315,S118,20240418,1,11015.39,911.79,10103.6,Credit Card
T028923,C03438,P0320,S085,20250702,1,1408.13,94.73,1313.4,UPI
T028924,C00879,P0422,S005,20230102,2,16603.12,3887.61,29318.63,Credit Card
T028925,C01476,P0154,S030,20250630,1,119950.83,17712.22,102238.61,Credit Card
T028926,C00186,P0214,S068,20231107,2,118714.4,13589.66,223839.14,UPI
T028927,C01062,P0123,S003,20231115,3,1847.88,363.43,5180.21,Cash
T028928,C00666,P0287,S079,20250914,1,2638.81,225.2,2413.61,UPI
T028929,C02809,P0199,S062,20251214,4,1938.03,811.17,6940.95,Credit Card
T028930,C00714,P0179,S032,20250122,4,1718.35,748.27,6125.13,Debit Card
T028931,C04714,P0010,S045,20251021,2,21728.85,3111.32,40346.38,UPI
T028932,C03903,P0280,S062,20240613,1,14999.66,845.54,14154.12,Debit Card
T028933,C04000,P0257,S053,20250614,1,2762.62,365.95,2396.67,Debit Card
T028934,C00401,P0440,S091,20251228,1,8191.29,734.44,7456.85,UPI
T028935,C01585,P0021,S114,20250701,1,1272.6,126.06,1146.54,UPI
T028936,C04289,P0224,S086,20250115,2,54021.47,11174.47,96868.47,UPI
T028937,C01164,P0393,S046,20230813,4,4948.77,7272.02,12523.06,UPI
T028938,C01899,P0182,S013,20230609,1,499.46,17.46,482.0,Debit Card
T028939,C03903,P0170,S086,20240403,3,1691.2,729.31,4344.29,Credit Card
T028940,C02645,P0206,S041,20250322,1,913.94,92.6,821.34,Credit Card
T028941,C04089,P0110,S010,20240822,3,4763.18,1578.46,12711.08,Credit Card
T028942,C03144,P0063,S104,20250404,2,1165.72,339.78,1991.66,Cash
T028943,C00616,P0258,S097,20240514,2,799.52,34.44,1564.6,UPI
T028944,C01020,P0281,S004,20251219,10,532.31,257.77,5065.33,Debit Card
T028945,C03964,P0121,S070,20230706,2,927.59,136.34,1718.84,UPI
T028946,C04197,P0426,S057,20250509,1,4805.76,544.22,4261.54,UPI
T028947,C01273,P0388,S117,20251023,5,1825.08,936.79,8188.61,UPI
T028948,C01096,P0112,S028,20230203,2,3587.49,2708.85,4466.13,Credit Card
T028949,C03451,P0350,S038,20240928,1,279.65,3.86,275.79,Credit Card
T028950,C01415,P0035,S031,20250622,2,37024.89,4449.81,69599.97,UPI
T028951,C02910,P0124,S070,20230911,3,1257.57,553.67,3219.04,Cash
T028952,C00725,P0376,S018,20230401,2,9307.12,2731.31,15882.93,Net Banking
T028953,C00223,P0178,S030,20230916,3,1606.75,444.81,4375.44,UPI
T028954,C01517,P0309,S115,20250711,1,458.08,31.81,426.27,Credit Card
T028955,C02527,P0162,S007,20230928,2,11495.86,1973.03,21018.69,Cash
T028956,C04400,P0288,S066,20230420,3,1771.4,357.25,4956.95,UPI
T028957,C02077,P0334,S061,20250514,3,343.83,32.48,999.01,Credit Card
T028958,C01078,P0216,S037,20230704,2,7293.23,2191.81,12394.65,Debit Card
T028959,C04232,P0115,S005,20240613,3,1265.78,206.96,3590.38,Debit Card
T028960,C02336,P0175,S087,20231125,1,1936.68,150.72,1785.96,UPI
T028961,C03027,P0374,S116,20231119,1,2914.21,167.1,2747.11,UPI
T028962,C03949,P0485,S031,20241127,2,97468.79,26221.02,168716.56,UPI
T028963,C04813,P0273,S022,20231111,2,12579.86,3593.26,21566.46,Cash
T028964,C02690,P0312,S084,20241114,1,19314.63,2359.98,16954.65,UPI
T028965,C00401,P0314,S018,20240821,1,1445.72,14.63,1431.09,UPI
T028966,C01309,P0152,S023,20230706,1,344.8,23.6,321.2,Credit Card
T028967,C02460,P0489,S022,20250918,2,1581.43,469.19,2693.67,Credit Card
T028968,C01045,P0450,S096,20231202,1,101892.64,10806.15,91086.49,Credit Card
T028969,C04227,P0046,S052,20230902,2,1284.08,233.03,2335.13,UPI
T028970,C03035,P0483,S018,20240705,2,3688.23,1722.44,5654.02,Debit Card
T028971,C03232,P0051,S094,20250717,1,10771.01,636.79,10134.22,Credit Card
T028972,C00147,P0058,S034,20231122,1,4481.65,1011.57,3470.08,UPI
T028973,C04784,P0281,S096,20240216,7,532.31,169.31,3556.86,UPI
T028974,C02822,P0476,S120,20240508,1,456.04,33.37,422.67,UPI
T028975,C02264,P0101,S056,20241222,2,8258.02,1926.12,14589.92,Credit Card
T028976,C03280,P0087,S006,20240105,1,6498.64,786.04,5712.6,Cash
T028977,C01547,P0327,S027,20240603,3,3931.08,805.05,10988.19,Credit Card
T028978,C02926,P0076,S044,20241025,1,1291.18,108.65,1182.53,Debit Card
T028979,C04922,P0151,S098,20240621,1,1408.49,247.77,1160.72,UPI
T028980,C02161,P0372,S077,20241121,2,1774.35,534.75,3013.95,Debit Card
T028981,C04782,P0174,S011,20230809,1,1469.41,22.38,1447.03,UPI
T028982,C00176,P0334,S087,20230531,9,343.83,33.34,3061.13,UPI
T028983,C01722,P0448,S088,20250804,1,3087.1,223.78,2863.32,Cash
T028984,C02115,P0489,S099,20230128,1,1581.43,226.45,1354.98,UPI
T028985,C00827,P0089,S056,20240410,1,10291.5,1145.79,9145.71,UPI
T028986,C00536,P0259,S073,20251014,5,910.63,2.43,4550.72,UPI
T028987,C03309,P0263,S067,20240622,3,2338.87,424.81,6591.8,Credit Card
T028988,C03675,P0319,S035,20230323,1,9376.83,808.57,8568.26,UPI
T028989,C02856,P0296,S096,20241115,5,711.27,172.86,3383.49,UPI
T028990,C02146,P0353,S027,20241026,4,774.97,118.8,2981.08,Cash
T028991,C01600,P0060,S112,20240726,1,6652.47,731.61,5920.86,Cash
T028992,C04407,P0323,S007,20230327,2,9234.38,1710.72,16758.04,Debit Card
T028993,C00453,P0362,S115,20241026,3,1558.94,242.06,4434.76,Credit Card
T028994,C01848,P0195,S091,20251229,5,1816.47,1382.64,7699.71,UPI
T028995,C02695,P0253,S046,20250827,2,110933.68,11515.55,210351.81,UPI
T028996,C01588,P0442,S096,20230214,2,3867.74,1133.0,6602.48,UPI
T028997,C03171,P0355,S015,20251127,3,4843.43,3623.83,10906.46,Debit Card
T028998,C02367,P0165,S086,20250109,1,277.1,14.59,262.51,UPI
T028999,C00287,P0464,S120,20230908,3,1864.66,897.95,4696.03,Credit Card
T029000,C02394,P0267,S017,20241122,4,2474.74,3728.95,6170.01,Credit Card
T029001,C03434,P0241,S113,20241025,8,184.78,40.29,1437.95,Net Banking
T029002,C00628,P0357,S108,20250405,1,4274.07,399.11,3874.96,Credit Card
T029003,C01813,P0095,S099,20250718,2,621.74,240.52,1002.96,UPI
T029004,C03357,P0282,S013,20230511,1,73683.34,9155.96,64527.38,Cash
T029005,C02511,P0124,S046,20241104,2,1257.57,345.05,2170.09,UPI
T029006,C01373,P0373,S084,20230411,7,526.73,166.24,3520.87,Credit Card
T029007,C03777,P0007,S044,20240911,4,4093.5,2695.03,13678.97,UPI
T029008,C02059,P0472,S004,20250819,3,354.25,57.63,1005.12,UPI
T029009,C00660,P0410,S098,20240417,2,2687.93,719.64,4656.22,Credit Card
T029010,C05000,P0156,S015,20231025,1,3265.23,422.37,2842.86,Credit Card
T029011,C00343,P0199,S005,20251102,2,1938.03,586.29,3289.77,Credit Card
T029012,C03507,P0444,S059,20250831,1,6888.97,421.15,6467.82,UPI
T029013,C02376,P0477,S023,20240428,3,675.69,178.24,1848.83,UPI
T029014,C04601,P0162,S032,20230822,1,11495.86,1512.99,9982.87,Credit Card
T029015,C02844,P0444,S037,20230508,2,6888.97,2732.81,11045.13,Cash
T029016,C03970,P0359,S065,20230102,1,8726.11,575.11,8151.0,Net Banking
T029017,C00619,P0411,S042,20231227,1,3685.58,304.91,3380.67,UPI
T029018,C00936,P0134,S091,20251118,2,674.31,192.61,1156.01,Cash
T029019,C02697,P0113,S029,20231229,1,14484.92,1819.73,12665.19,Credit Card
T029020,C00024,P0268,S043,20230606,1,41975.58,3690.61,38284.97,Credit Card
T029021,C00841,P0126,S054,20240110,2,12470.16,2694.78,22245.54,Credit Card
T029022,C02667,P0018,S036,20231022,1,22496.66,4390.39,18106.27,UPI
T029023,C01164,P0376,S042,20240316,2,9307.12,2771.28,15842.96,UPI
T029024,C02636,P0396,S042,20251126,10,589.39,165.24,5728.66,Debit Card
T029025,C04406,P0384,S068,20251018,2,16129.64,3830.75,28428.53,Credit Card
T029026,C00152,P0224,S021,20240714,2,54021.47,10289.06,97753.88,Cash
T029027,C03781,P0139,S109,20240813,2,473.11,47.05,899.17,Debit Card
T029028,C00840,P0092,S022,20250910,3,3437.62,3394.58,6918.28,UPI
T029029,C01789,P0457,S107,20240808,2,1026.2,62.84,1989.56,Net Banking
T029030,C01122,P0229,S009,20240526,2,2321.33,1566.07,3076.59,Debit Card
T029031,C04293,P0477,S097,20240918,3,675.69,261.81,1765.26,Credit Card
T029032,C04797,P0184,S067,20250104,1,376.58,49.91,326.67,UPI
T029033,C03108,P0175,S091,20250511,1,1936.68,128.69,1807.99,Debit Card
T029034,C01030,P0474,S091,20251017,1,849.26,69.26,780.0,UPI
T029035,C03186,P0459,S047,20241104,3,739.45,654.75,1563.6,Credit Card
T029036,C01228,P0347,S030,20240709,4,2366.15,3661.51,5803.09,Debit Card
T029037,C04264,P0259,S120,20230908,1,910.63,24.25,886.38,Debit Card
T029038,C04295,P0361,S006,20240411,3,4881.64,1230.11,13414.81,Net Banking
T029039,C04337,P0194,S003,20240507,1,1309.57,124.22,1185.35,Debit Card
T029040,C02306,P0164,S030,20230622,2,3621.47,691.68,6551.26,Net Banking
T029041,C02024,P0027,S036,20250211,1,7239.83,768.43,6471.4,UPI
T029042,C04713,P0350,S117,20241213,1,279.65,10.29,269.36,UPI
T029043,C04707,P0034,S067,20240529,2,31328.31,3419.6,59237.02,UPI
T029044,C04555,P0241,S012,20231006,8,184.78,5.88,1472.36,UPI
T029045,C04335,P0396,S095,20230608,8,589.39,108.02,4607.1,Debit Card
T029046,C04853,P0354,S042,20230612,1,2612.51,286.37,2326.14,UPI
T029047,C00861,P0230,S044,20240222,1,10268.89,700.93,9567.96,Credit Card
T029048,C04536,P0217,S070,20250312,3,154.43,6.13,457.16,Credit Card
T029049,C03932,P0183,S013,20230504,5,1612.67,854.31,7209.04,Debit Card
T029050,C02860,P0255,S044,20231016,1,237.54,7.7,229.84,Cash
T029051,C01617,P0062,S115,20250314,1,78268.04,10510.21,67757.83,UPI
T029052,C03709,P0027,S026,20241104,2,7239.83,815.39,13664.27,Credit Card
T029053,C00175,P0380,S109,20240121,1,722.81,58.2,664.61,UPI
T029054,C04252,P0479,S106,20230818,1,94604.45,12809.28,81795.17,Debit Card
T029055,C01441,P0443,S114,20241227,1,6443.38,548.09,5895.29,UPI
T029056,C02590,P0202,S003,20250413,2,4261.1,599.12,7923.08,Debit Card
T029057,C03752,P0373,S036,20231111,4,526.73,58.76,2048.16,Debit Card
T029058,C03049,P0227,S010,20240315,5,1989.79,562.39,9386.56,Credit Card
T029059,C02076,P0002,S088,20240617,7,610.97,32.92,4243.87,UPI
T029060,C00123,P0148,S026,20230823,2,3312.02,698.66,5925.38,Credit Card
T029061,C04433,P0340,S042,20230217,1,1306.61,180.36,1126.25,Cash
T029062,C02536,P0206,S107,20241122,1,913.94,55.66,858.28,Credit Card
T029063,C02917,P0038,S034,20240714,2,1040.64,10.23,2071.05,Net Banking
T029064,C03513,P0210,S071,20230401,3,591.09,159.9,1613.37,Credit Card
T029065,C02313,P0310,S041,20231014,1,13126.9,2566.43,10560.47,UPI
T029066,C00112,P0355,S097,20250325,2,4843.43,2894.57,6792.29,Debit Card
T029067,C01593,P0211,S101,20240930,3,4909.41,1610.17,13118.06,UPI
T029068,C04070,P0474,S084,20231128,2,849.26,60.65,1637.87,UPI
T029069,C02834,P0298,S096,20250728,3,4224.33,1345.74,11327.25,Debit Card
T029070,C04142,P0402,S058,20231008,1,8016.76,610.73,7406.03,UPI
T029071,C00623,P0037,S077,20231007,1,710.42,60.68,649.74,Debit Card
T029072,C00446,P0138,S116,20250726,2,99543.3,12087.75,186998.85,UPI
T029073,C02797,P0321,S014,20251207,1,457.0,44.79,412.21,Credit Card
T029074,C02117,P0146,S083,20230409,2,258.75,12.95,504.55,UPI
T029075,C01077,P0171,S120,20240414,3,1889.34,780.2,4887.82,UPI
T029076,C04171,P0367,S015,20240312,2,1999.7,358.07,3641.33,UPI
T029077,C02333,P0349,S104,20231108,1,14640.46,1679.4,12961.06,UPI
T029078,C00418,P0219,S108,20250216,1,4769.03,266.48,4502.55,UPI
T029079,C00696,P0148,S074,20251115,2,3312.02,867.83,5756.21,Credit Card
T029080,C04522,P0237,S052,20230524,2,4265.52,1180.18,7350.86,Cash
T029081,C02800,P0297,S027,20250302,1,634.58,0.7,633.88,UPI
T029082,C02342,P0278,S066,20240428,2,7823.93,1842.55,13805.31,Credit Card
T029083,C01060,P0055,S044,20251104,2,23364.85,6383.05,40346.65,Debit Card
T029084,C04571,P0220,S087,20250916,2,65499.84,7817.66,123182.02,UPI
T029085,C04782,P0433,S090,20250711,2,637.15,120.56,1153.74,Credit Card
T029086,C04174,P0181,S061,20241001,2,18795.78,7367.25,30224.31,UPI
T029087,C01967,P0331,S010,20230901,3,1608.02,945.14,3878.92,Debit Card
T029088,C02657,P0157,S047,20240806,2,2189.65,402.52,3976.78,Credit Card
T029089,C00732,P0283,S060,20251203,3,735.12,62.53,2142.83,Debit Card
T029090,C01380,P0277,S008,20250625,2,3324.42,766.98,5881.86,Cash
T029091,C00741,P0048,S012,20240826,2,62827.79,9413.82,116241.76,Debit Card
T029092,C02680,P0032,S058,20250830,1,4019.42,558.5,3460.92,Cash
T029093,C00192,P0178,S004,20240603,2,1606.75,67.61,3145.89,Credit Card
T029094,C01282,P0058,S101,20250926,4,4481.65,4387.77,13538.83,Credit Card
T029095,C02434,P0382,S014,20231014,5,483.93,336.66,2082.99,Credit Card
T029096,C02693,P0136,S087,20230526,10,879.08,209.93,8580.87,Credit Card
T029097,C04322,P0491,S072,20250315,4,945.83,83.46,3699.86,UPI
T029098,C01493,P0173,S012,20240516,1,21472.32,2657.92,18814.4,UPI
T029099,C01499,P0232,S105,20230528,2,1731.88,300.73,3163.03,Debit Card
T029100,C01363,P0398,S054,20250909,4,1168.47,1019.93,3653.95,Debit Card
T029101,C02501,P0342,S080,20240629,1,675.8,9.83,665.97,UPI
T029102,C00836,P0047,S082,20231201,2,91017.19,24424.4,157609.98,Credit Card
T029103,C01144,P0295,S096,20250812,4,4019.49,3709.8,12368.16,Cash
T029104,C03442,P0183,S119,20250519,1,1612.67,233.79,1378.88,Net Banking
T029105,C04875,P0014,S082,20230607,4,1701.42,431.27,6374.41,UPI
T029106,C02528,P0112,S021,20240829,1,3587.49,556.18,3031.31,UPI
T029107,C04033,P0109,S068,20240520,1,1315.06,184.74,1130.32,Credit Card
T029108,C00692,P0382,S116,20241031,5,483.93,409.83,2009.82,Debit Card
T029109,C00727,P0119,S116,20230606,1,1929.42,40.88,1888.54,Cash
T029110,C01408,P0172,S043,20240405,1,1965.39,25.24,1940.15,Credit Card
T029111,C02869,P0307,S091,20250206,2,12523.6,2454.91,22592.29,UPI
T029112,C02307,P0082,S028,20230717,2,1186.29,222.13,2150.45,UPI
T029113,C02369,P0279,S067,20240217,2,114384.47,23590.11,205178.83,UPI
T029114,C00017,P0022,S096,20231027,1,3488.12,423.97,3064.15,Credit Card
T029115,C04926,P0314,S110,20250807,1,1445.72,126.09,1319.63,UPI
T029116,C01852,P0299,S008,20240423,2,742.07,89.0,1395.14,Credit Card
T029117,C03478,P0079,S010,20240428,2,10908.41,1301.46,20515.36,UPI
T029118,C01585,P0088,S004,20230720,1,4459.15,551.04,3908.11,Credit Card
T029119,C00804,P0482,S039,20250919,5,334.76,52.16,1621.64,UPI
T029120,C01952,P0330,S018,20251130,2,3620.32,899.39,6341.25,UPI
T029121,C04245,P0320,S057,20250320,3,1408.13,378.05,3846.34,Credit Card
T029122,C01888,P0352,S024,20231123,1,33551.08,2816.81,30734.27,UPI
T029123,C04429,P0023,S093,20231228,1,657.65,59.26,598.39,Credit Card
T029124,C01300,P0457,S004,20230910,1,1026.2,68.74,957.46,UPI
T029125,C00750,P0298,S060,20240913,2,4224.33,2680.1,5768.56,Debit Card
T029126,C03430,P0109,S075,20251218,2,1315.06,237.64,2392.48,UPI
T029127,C00505,P0456,S092,20250809,2,7049.46,975.3,13123.62,Debit Card
T029128,C04595,P0202,S090,20250323,1,4261.1,598.8,3662.3,UPI
T029129,C00749,P0477,S004,20251124,3,675.69,244.71,1782.36,Cash
T029130,C03008,P0071,S090,20240129,1,1345.44,319.86,1025.58,UPI
T029131,C01314,P0014,S036,20241108,4,1701.42,828.41,5977.27,Debit Card
T029132,C01060,P0215,S083,20241107,1,20419.8,4077.54,16342.26,Credit Card
T029133,C03431,P0133,S069,20240907,1,4204.98,302.47,3902.51,Debit Card
T029134,C02500,P0369,S086,20250622,2,116213.13,21381.2,211045.06,Credit Card
T029135,C03338,P0009,S035,20250815,1,1069.04,116.31,952.73,UPI
T029136,C02758,P0275,S067,20251116,2,920.91,90.72,1751.1,Debit Card
T029137,C02424,P0025,S051,20250224,9,849.59,316.68,7329.63,Credit Card
T029138,C03860,P0341,S045,20240410,3,1054.89,320.54,2844.13,Net Banking
T029139,C00349,P0208,S043,20250411,10,686.96,133.89,6735.71,Credit Card
T029140,C02161,P0109,S117,20240228,3,1315.06,288.38,3656.8,Credit Card
T029141,C00289,P0426,S042,20251019,2,4805.76,959.83,8651.69,UPI
T029142,C00076,P0270,S104,20241207,2,971.48,211.02,1731.94,Debit Card
T029143,C03520,P0417,S004,20250518,1,219.55,5.2,214.35,Debit Card
T029144,C01646,P0091,S034,20231130,1,14156.44,2360.67,11795.77,Credit Card
T029145,C04231,P0196,S067,20230728,1,71650.99,7494.01,64156.98,UPI
T029146,C00597,P0431,S064,20251119,3,1728.81,491.16,4695.27,UPI
T029147,C03563,P0456,S076,20241011,1,7049.46,1107.99,5941.47,Credit Card
T029148,C04274,P0097,S023,20251219,2,2602.13,291.25,4913.01,Credit Card
T029149,C03400,P0427,S054,20230422,9,335.48,79.5,2939.82,Cash
T029150,C01411,P0311,S015,20241222,2,1609.03,454.74,2763.32,Credit Card
T029151,C03261,P0493,S057,20230822,3,635.64,144.29,1762.63,Credit Card
T029152,C01715,P0073,S104,20240404,2,21676.65,4115.06,39238.24,Debit Card
T029153,C03385,P0326,S080,20230714,3,1497.78,839.7,3653.64,UPI
T029154,C00534,P0355,S032,20230326,4,4843.43,7375.21,11998.51,Cash
T029155,C02629,P0437,S061,20250409,1,7928.11,1124.15,6803.96,Credit Card
T029156,C04630,P0164,S110,20241105,2,3621.47,768.61,6474.33,UPI
T029157,C04125,P0142,S107,20231105,1,1180.4,67.32,1113.08,UPI
T029158,C04804,P0123,S093,20240215,2,1847.88,331.91,3363.85,Credit Card
T029159,C00650,P0233,S039,20240408,2,3799.57,2175.48,5423.66,Debit Card
T029160,C02262,P0242,S042,20230602,2,48262.36,12057.8,84466.92,Credit Card
T029161,C00399,P0151,S002,20250409,4,1408.49,936.22,4697.74,UPI
T029162,C02838,P0399,S109,20230625,9,56.49,22.6,485.81,Credit Card
T029163,C01606,P0034,S100,20241027,2,31328.31,8510.48,54146.14,Net Banking
T029164,C02080,P0218,S085,20231204,1,95848.24,14152.05,81696.19,Net Banking
T029165,C00026,P0437,S100,20240428,2,7928.11,1594.71,14261.51,UPI
T029166,C04721,P0476,S112,20240118,1,456.04,82.19,373.85,UPI
T029167,C00251,P0052,S062,20251118,1,3884.81,579.65,3305.16,Credit Card
T029168,C03456,P0332,S090,20240113,1,6300.04,1027.13,5272.91,Cash
T029169,C03234,P0263,S068,20241007,2,2338.87,235.21,4442.53,UPI
T029170,C00079,P0145,S046,20240904,3,198.71,16.5,579.63,Credit Card
T029171,C00247,P0019,S011,20251004,2,1117.15,63.08,2171.22,Cash
T029172,C01703,P0219,S055,20240225,2,4769.03,1286.22,8251.84,UPI
T029173,C01463,P0281,S004,20230513,10,532.31,128.16,5194.94,Credit Card
T029174,C03427,P0477,S032,20250612,3,675.69,183.17,1843.9,Credit Card
T029175,C01625,P0225,S050,20230208,1,645.41,92.24,553.17,UPI
T029176,C03921,P0016,S095,20231018,3,1299.34,1044.83,2853.19,Credit Card
T029177,C02208,P0412,S012,20230228,1,1240.96,101.44,1139.52,Credit Card
T029178,C01076,P0281,S084,20251011,3,532.31,67.35,1529.58,UPI
T029179,C02416,P0263,S036,20230828,3,2338.87,730.52,6286.09,Debit Card
T029180,C03384,P0432,S086,20230304,3,1838.01,959.62,4554.41,Debit Card
T029181,C02992,P0092,S119,20230321,3,3437.62,3073.97,7238.89,UPI
T029182,C04387,P0097,S054,20230327,2,2602.13,726.3,4477.96,UPI
T029183,C02593,P0164,S024,20240125,3,3621.47,549.07,10315.34,Cash
T029184,C01693,P0487,S118,20230507,1,505.06,6.01,499.05,Credit Card
T029185,C03911,P0425,S025,20241031,1,31928.57,1677.41,30251.16,Cash
T029186,C01269,P0230,S118,20230615,2,10268.89,3811.12,16726.66,UPI
T029187,C03673,P0172,S080,20240816,3,1965.39,441.55,5454.62,UPI
T029188,C00211,P0445,S084,20230612,3,793.76,21.32,2359.96,UPI
T029189,C02847,P0133,S087,20230217,1,4204.98,431.61,3773.37,UPI
T029190,C01903,P0367,S087,20250709,3,1999.7,385.24,5613.86,Debit Card
T029191,C01327,P0474,S006,20250212,3,849.26,174.63,2373.15,UPI
T029192,C01635,P0224,S077,20250124,2,54021.47,13534.66,94508.28,UPI
T029193,C04804,P0366,S114,20240912,1,9068.38,1341.82,7726.56,UPI
T029194,C02832,P0469,S056,20231022,3,1289.3,149.58,3718.32,UPI
T029195,C02010,P0389,S067,20240919,4,2815.22,1944.91,9315.97,Credit Card
T029196,C05000,P0353,S089,20250531,4,774.97,97.58,3002.3,Credit Card
T029197,C02619,P0448,S043,20240115,1,3087.1,233.17,2853.93,Debit Card
T029198,C00189,P0403,S008,20240603,2,861.58,132.52,1590.64,Debit Card
T029199,C04621,P0098,S019,20250911,1,946.76,39.38,907.38,UPI
T029200,C00700,P0103,S104,20251116,2,88280.86,17659.86,158901.86,UPI
T029201,C03902,P0111,S116,20240809,1,3592.41,417.81,3174.6,Cash
T029202,C01327,P0399,S058,20241125,10,56.49,26.05,538.85,Credit Card
T029203,C01431,P0411,S043,20250828,2,3685.58,786.19,6584.97,UPI
T029204,C04950,P0243,S059,20240327,2,1730.28,419.41,3041.15,UPI
T029205,C01665,P0449,S050,20230401,2,113696.63,33127.44,194265.82,Credit Card
T029206,C02431,P0213,S033,20240308,1,16737.83,1045.8,15692.03,UPI
T029207,C03789,P0362,S112,20250304,1,1558.94,102.86,1456.08,UPI
T029208,C03416,P0491,S078,20251010,4,945.83,20.67,3762.65,UPI
T029209,C03940,P0262,S091,20231027,3,2480.58,1122.09,6319.65,Debit Card
T029210,C03462,P0032,S094,20240118,1,4019.42,506.14,3513.28,UPI
T029211,C01788,P0180,S041,20250625,3,1311.43,247.87,3686.42,UPI
T029212,C04892,P0025,S080,20231225,8,849.59,308.35,6488.37,Debit Card
T029213,C00402,P0310,S077,20240911,2,13126.9,3700.82,22552.98,UPI
